43.230,  22.730,  50.798
37.871,  19.122,  52.871
34.299,  19.843,  53.217
35.013,  21.647,  54.599
34.120,  23.993,  53.735
38.050,  25.075,  54.772
36.442,  26.699,  55.981
35.370,  28.502,  55.981
38.407,  30.848,  55.808
38.050,  30.487,  56.845
35.549,  30.848,  55.463
40.908,  29.404,  54.772
38.943,  22.008,  52.525
35.192,  15.334,  54.081
33.405,  14.612,  53.389
34.656,  16.236,  53.217
37.335,  19.302,  52.007
40.194,  18.942,  50.279
33.763,  10.643,  50.625
31.798,  5.412,  48.033
31.262,  10.643,  50.279
29.297,  10.102,  51.834
29.833,  9.922,  51.316
33.405,  12.086,  51.316
35.549,  13.169,  50.970
34.656,  12.988,  50.452
38.229,  12.988,  51.489
37.514,  16.596,  52.180
41.265,  21.828,  53.389
41.444,  23.091,  53.217
38.764,  27.961,  53.735
39.836,  27.240,  55.117
39.658,  28.502,  55.290
39.479,  33.012,  56.845
37.335,  32.291,  55.463
35.728,  35.718,  55.636
41.444,  29.224,  51.834
42.516,  22.730,  51.143
36.621,  13.890,  50.625
34.834,  16.777,  51.316
28.761,  24.353,  53.389
19.472,  20.385,  52.698
16.435,  23.091,  51.834
10.182,  20.385,  49.243
10.004,  19.122,  52.525
23.580,  14.792,  53.908
29.654,  13.349,  52.525
29.654,  12.267,  53.217
25.545,  11.004,  52.353
34.299,  15.153,  51.834
37.871,  18.761,  54.599
41.444,  22.008,  51.834
43.052,  25.797,  53.735
41.980,  33.012,  55.117
35.728,  32.110,  57.363
29.654,  30.306,  58.054
29.118,  29.404,  58.918
27.153,  28.142,  58.746
26.974,  29.765,  58.227
26.974,  28.322,  57.536
29.475,  29.044,  59.610
29.118,  32.291,  59.264
29.654,  32.832,  56.672
32.691,  31.569,  56.154
50.733,  34.275,  45.269
64.667,  40.048,  25.917
63.774,  47.805,  23.325
53.234,  65.664,  8.293
51.448,  68.911,  10.367
52.698,  60.793,  -11.576
58.772,  57.185,  -2.246
61.452,  58.087,  5.183
55.556,  64.040,  8.812
54.842,  62.597,  11.922
56.271,  60.793,  21.252
53.234,  63.860,  20.043
47.339,  71.256,  12.267
43.052,  73.421,  12.959
49.126,  66.927,  19.179
41.444,  61.695,  38.012
31.440,  62.417,  45.960
26.974,  58.268,  47.860
31.440,  43.295,  52.525
33.941,  27.781,  54.599
15.184,  19.663,  53.044
13.755,  12.086,  52.353
27.510,  13.349,  52.180
34.656,  8.659,  48.033
57.343,  12.808,  33.692
56.807,  12.628,  36.630
46.089,  10.463,  45.960
39.300,  6.855,  46.651
38.586,  11.906,  48.033
20.186,  22.189,  54.772
22.687,  21.828,  54.081
14.827,  18.581,  51.662
21.079,  16.596,  52.180
20.901,  14.251,  53.044
16.256,  12.086,  52.698
15.720,  13.349,  50.798
15.899,  9.922,  50.279
13.219,  11.545,  50.107
13.577,  11.185,  49.415
14.291,  12.628,  49.415
13.934,  13.349,  50.452
13.577,  12.628,  51.489
13.041,  11.726,  52.007
13.041,  13.169,  49.243
12.505,  11.906,  51.489
8.932,  13.349,  51.834
9.111,  13.530,  50.625
8.932,  14.432,  51.489
9.289,  13.710,  52.180
7.681,  14.612,  52.698
8.217,  16.236,  50.107
5.716,  18.040,  49.761
3.394,  15.334,  48.897
3.037,  15.694,  49.243
3.037,  15.334,  47.860
3.394,  13.530,  48.206
1.250,  14.612,  48.897
1.072,  14.071,  48.033
0.893,  15.694,  48.897
1.965,  15.694,  47.169
1.608,  14.973,  48.206
0.536,  16.416,  48.552
2.322,  15.694,  48.552
13.755,  16.416,  52.007
13.755,  16.055,  52.698
10.897,  17.498,  53.044
5.181,  12.808,  50.970
11.254,  9.561,  50.279
16.792,  5.051,  50.798
22.687,  5.592,  49.588
35.549,  17.138,  53.389
35.013,  17.318,  53.217
30.368,  19.483,  55.981
31.798,  23.451,  56.327
31.440,  22.369,  55.636
33.048,  18.581,  54.426
26.260,  11.365,  52.698
26.974,  6.314,  51.662
26.438,  5.412,  51.143
32.691,  20.385,  54.772
35.549,  22.189,  54.772
33.227,  10.102,  51.489
30.368,  10.102,  52.180
33.227,  17.318,  53.908
35.013,  20.565,  52.871
35.192,  14.251,  50.625
29.654,  9.381,  50.798
25.009,  6.494,  51.143
23.759,  6.314,  47.515
23.044,  0.541,  46.478
23.759,  0.180,  45.441
18.578,  5.773,  47.688
21.079,  9.381,  50.107
17.685,  8.118,  50.970
5.716,  13.349,  50.107
4.109,  14.973,  47.169
-1.072,  18.400,  48.724
5.181,  15.694,  50.279
5.181,  11.726,  46.478
3.930,  15.514,  49.070
8.575,  13.349,  49.761
15.899,  9.561,  51.662
9.646,  13.710,  50.452
-0.357,  21.287,  47.688
-3.037,  20.385,  48.552
-1.072,  24.895,  48.033
0.893,  19.302,  46.478
-6.074,  12.988,  39.740
-4.287,  24.895,  43.541
-5.359,  28.142,  44.923
-6.610,  21.467,  45.441
9.646,  -0.722,  42.850
1.429,  3.608,  41.467
-3.573,  10.102,  43.541
-2.144,  16.236,  43.886
-5.002,  39.687,  42.159
9.111,  47.444,  46.824
12.505,  49.068,  48.379
16.077,  45.099,  49.070
15.899,  43.475,  49.934
15.899,  46.722,  50.279
14.112,  47.444,  49.243
12.862,  47.985,  46.651
14.112,  46.362,  47.860
14.827,  44.918,  49.243
15.363,  43.295,  49.761
15.542,  44.197,  52.353
16.971,  43.836,  52.007
15.363,  43.656,  51.489
13.219,  43.656,  50.452
6.610,  41.671,  48.897
-4.287,  33.554,  48.379
-10.361,  13.349,  40.085
-11.969,  13.890,  40.604
2.858,  14.792,  50.107
5.359,  18.761,  52.180
13.219,  15.153,  51.489
10.182,  8.118,  49.934
14.112,  7.396,  49.243
